frequency,bandwidth,spreadingFactor,codeRate,timestamp,rssi,loraSnr,channel,rfChain,latitude,longitude,altitude,adr,adrAckReq,fCnt,fOpts
915400000,125,7,4/5,1829152419,-70,8.2,1,0,0,0,0,False,False,1014,False
916400000,125,7,4/5,1830228428,-72,8.8,6,1,0,0,0,False,False,1015,False
916200000,125,7,4/5,1834320764,-81,10.5,5,1,0,0,0,False,False,1017,False
915600000,125,7,4/5,1835396515,-81,7.5,2,0,0,0,0,False,False,1018,False
915800000,125,7,4/5,1836472531,-81,9,3,0,0,0,0,False,False,1019,False
915200000,125,7,4/5,1837548555,-79,9.8,0,0,0,0,0,False,False,1020,False
916000000,125,7,4/5,1838624571,-81,9,4,1,0,0,0,False,False,1021,False
915800000,125,7,4/5,1839700587,-81,10,3,0,0,0,0,False,False,1022,False
916400000,125,7,4/5,1840776604,-79,9,6,1,0,0,0,False,False,1023,False
915200000,125,7,4/5,1841852627,-81,10,0,0,0,0,0,False,False,1024,False
915600000,125,7,4/5,1842928643,-78,7,2,0,0,0,0,False,False,1025,False
915400000,125,7,4/5,1844004659,-75,10,1,0,0,0,0,False,False,1026,False
916000000,125,7,4/5,1845080683,-89,8.5,4,1,0,0,0,False,False,1027,False
916200000,125,7,4/5,1846156700,-83,9.5,5,1,0,0,0,False,False,1028,False
915400000,125,7,4/5,1847232715,-88,8.8,1,0,0,0,0,False,False,1029,False
916400000,125,7,4/5,1848308732,-84,8.8,6,1,0,0,0,False,False,1030,False
915200000,125,7,4/5,1849384755,-90,7.2,0,0,0,0,0,False,False,1031,False
915600000,125,7,4/5,1850460763,-90,6.8,2,0,0,0,0,False,False,1032,False
916200000,125,7,4/5,1851536788,-85,6.5,5,1,0,0,0,False,False,1033,False
915800000,125,7,4/5,1852612803,-87,8.2,3,0,0,0,0,False,False,1034,False
916000000,125,7,4/5,1853688819,-93,6,4,1,0,0,0,False,False,1035,False
915400000,125,7,4/5,1854764835,-85,8,1,0,0,0,0,False,False,1036,False
915600000,125,7,4/5,1855840851,-84,7,2,0,0,0,0,False,False,1037,False
915200000,125,7,4/5,1856916875,-87,9.2,0,0,0,0,0,False,False,1038,False
916200000,125,7,4/5,1857992892,-88,8.2,5,1,0,0,0,False,False,1039,False
915800000,125,7,4/5,1859068907,-83,11,3,0,0,0,0,False,False,1040,False
916000000,125,7,4/5,1860144931,-81,9.8,4,1,0,0,0,False,False,1041,False
916400000,125,7,4/5,1861220948,-81,8.5,6,1,0,0,0,False,False,1042,False
916200000,125,7,4/5,1862296964,-79,10.2,5,1,0,0,0,False,False,1043,False
916000000,125,7,4/5,1863372987,-76,8.8,4,1,0,0,0,False,False,1044,False
915200000,125,7,4/5,1864449003,-76,10.2,0,0,0,0,0,False,False,1045,False
915600000,125,7,4/5,1865525019,-72,7.2,2,0,0,0,0,False,False,1046,False
916400000,125,7,4/5,1866601036,-78,9.2,6,1,0,0,0,False,False,1047,False
915800000,125,7,4/5,1867677051,-75,9.2,3,0,0,0,0,False,False,1048,False
915400000,125,7,4/5,1868753067,-78,8.5,1,0,0,0,0,False,False,1049,False
915400000,125,7,4/5,1869829091,-78,9.5,1,0,0,0,0,False,False,1050,False
915600000,125,7,4/5,1870905107,-78,7.2,2,0,0,0,0,False,False,1051,False
916400000,125,7,4/5,1871981124,-75,10.5,6,1,0,0,0,False,False,1052,False
915800000,125,7,4/5,1873057139,-76,9.5,3,0,0,0,0,False,False,1053,False
915200000,125,7,4/5,1874133163,-76,10.5,0,0,0,0,0,False,False,1054,False
916200000,125,7,4/5,1875209180,-79,9.5,5,1,0,0,0,False,False,1055,False
916000000,125,7,4/5,1876285195,-77,9,4,1,0,0,0,False,False,1056,False
915800000,125,7,4/5,1877361211,-78,9.2,3,0,0,0,0,False,False,1057,False
916000000,125,7,4/5,1878437235,-79,10.2,4,1,0,0,0,False,False,1058,False
915200000,125,7,4/5,1879513251,-78,10.8,0,0,0,0,0,False,False,1059,False
916400000,125,7,4/5,1880589268,-77,10,6,1,0,0,0,False,False,1060,False
915600000,125,7,4/5,1881665283,-79,7.8,2,0,0,0,0,False,False,1061,False
916200000,125,7,4/5,1882741308,-73,8.8,5,1,0,0,0,False,False,1062,False
915400000,125,7,4/5,1883817323,-79,9.5,1,0,0,0,0,False,False,1063,False
916200000,125,7,4/5,1884893340,-87,9.8,5,1,0,0,0,False,False,1064,False
916400000,125,7,4/5,1885969356,-85,9.2,6,1,0,0,0,False,False,1065,False
915600000,125,7,4/5,1887045371,-78,7.2,2,0,0,0,0,False,False,1066,False
916000000,125,7,4/5,1888121395,-79,9.8,4,1,0,0,0,False,False,1067,False
915200000,125,7,4/5,1889197411,-82,9.8,0,0,0,0,0,False,False,1068,False
915800000,125,7,4/5,1890273427,-76,8.8,3,0,0,0,0,False,False,1069,False
915400000,125,7,4/5,1891349443,-74,9,1,0,0,0,0,False,False,1070,False
915600000,125,7,4/5,1892425459,-75,7.5,2,0,0,0,0,False,False,1071,False
915800000,125,7,4/5,1893501475,-75,10.2,3,0,0,0,0,False,False,1072,False
915200000,125,7,4/5,1894577499,-76,9.5,0,0,0,0,0,False,False,1073,False
916200000,125,7,4/5,1895653516,-75,10,5,1,0,0,0,False,False,1074,False
916000000,125,7,4/5,1896729539,-76,9.5,4,1,0,0,0,False,False,1075,False
916400000,125,7,4/5,1897805548,-74,9,6,1,0,0,0,False,False,1076,False
915400000,125,7,4/5,1898881571,-75,10.5,1,0,0,0,0,False,False,1077,False
915200000,125,7,4/5,1899957587,-74,9,0,0,0,0,0,False,False,1078,False
915400000,125,7,4/5,1901033603,-73,9,1,0,0,0,0,False,False,1079,False
916200000,125,7,4/5,1902109628,-75,9.2,5,1,0,0,0,False,False,1080,False
915800000,125,7,4/5,1903185635,-78,9.2,3,0,0,0,0,False,False,1081,False
916400000,125,7,4/5,1904261660,-79,9.8,6,1,0,0,0,False,False,1082,False
915600000,125,7,4/5,1905337675,-76,7.5,2,0,0,0,0,False,False,1083,False
916000000,125,7,4/5,1906413699,-76,9.8,4,1,0,0,0,False,False,1084,False
915600000,125,7,4/5,1907489715,-76,8.2,2,0,0,0,0,False,False,1085,False
916400000,125,7,4/5,1908565732,-76,9.8,6,1,0,0,0,False,False,1086,False
915800000,125,7,4/5,1909641747,-76,9.5,3,0,0,0,0,False,False,1087,False
916200000,125,7,4/5,1910717764,-73,8.5,5,1,0,0,0,False,False,1088,False
915200000,125,7,4/5,1911793787,-77,9.8,0,0,0,0,0,False,False,1089,False
916000000,125,7,4/5,1912869803,-76,10.5,4,1,0,0,0,False,False,1090,False
915400000,125,7,4/5,1913945819,-75,9.5,1,0,0,0,0,False,False,1091,False
915800000,125,7,4/5,1915021835,-77,10.5,3,0,0,0,0,False,False,1092,False
916400000,125,7,4/5,1916097852,-74,9.5,6,1,0,0,0,False,False,1093,False
915400000,125,7,4/5,1917173875,-75,11,1,0,0,0,0,False,False,1094,False
916000000,125,7,4/5,1918249891,-75,9.2,4,1,0,0,0,False,False,1095,False
915600000,125,7,4/5,1919325907,-75,8.2,2,0,0,0,0,False,False,1096,False
915200000,125,7,4/5,1920401931,-78,9.8,0,0,0,0,0,False,False,1097,False
916200000,125,7,4/5,1921477948,-81,9.8,5,1,0,0,0,False,False,1098,False
916400000,125,7,4/5,1922553964,-79,9.5,6,1,0,0,0,False,False,1099,False
915400000,125,7,4/5,1923629979,-87,8.5,1,0,0,0,0,False,False,1100,False
915600000,125,7,4/5,1924705995,-84,7,2,0,0,0,0,False,False,1101,False
915800000,125,7,4/5,1925782011,-87,6.2,3,0,0,0,0,False,False,1102,False
916200000,125,7,4/5,1926858036,-91,7.8,5,1,0,0,0,False,False,1103,False
915200000,125,7,4/5,1927934059,-83,8.2,0,0,0,0,0,False,False,1104,False
916000000,125,7,4/5,1929010075,-79,9.2,4,1,0,0,0,False,False,1105,False
916200000,125,7,4/5,1930086092,-73,9,5,1,0,0,0,False,False,1106,False
916000000,125,7,4/5,1931162107,-83,9.2,4,1,0,0,0,False,False,1107,False
915200000,125,7,4/5,1932238123,-77,8.8,0,0,0,0,0,False,False,1108,False
915600000,125,7,4/5,1933314139,-76,7.2,2,0,0,0,0,False,False,1109,False
916400000,125,7,4/5,1934390156,-81,9,6,1,0,0,0,False,False,1110,False
915800000,125,7,4/5,1935466171,-81,9.2,3,0,0,0,0,False,False,1111,False
915400000,125,7,4/5,1936542195,-82,9.5,1,0,0,0,0,False,False,1112,False
915200000,125,7,4/5,1937618219,-88,8,0,0,0,0,0,False,False,1113,False
916000000,125,7,4/5,1938694235,-77,10.2,4,1,0,0,0,False,False,1114,False
916200000,125,7,4/5,1939770252,-78,9.8,5,1,0,0,0,False,False,1115,False
916400000,125,7,4/5,1940846268,-93,8.5,6,1,0,0,0,False,False,1116,False
915800000,125,7,4/5,1941922283,-77,9.5,3,0,0,0,0,False,False,1117,False
915600000,125,7,4/5,1942998299,-89,7,2,0,0,0,0,False,False,1118,False
915400000,125,7,4/5,1944074323,-83,9.8,1,0,0,0,0,False,False,1119,False
916400000,125,7,4/5,1945150340,-78,9,6,1,0,0,0,False,False,1120,False
916200000,125,7,4/5,1946226356,-76,9,5,1,0,0,0,False,False,1121,False
915200000,125,7,4/5,1947302379,-83,9,0,0,0,0,0,False,False,1122,False
915800000,125,7,4/5,1948378387,-85,8.8,3,0,0,0,0,False,False,1123,False
915400000,125,7,4/5,1949454411,-77,9.8,1,0,0,0,0,False,False,1124,False
915600000,125,7,4/5,1950530427,-82,7.5,2,0,0,0,0,False,False,1125,False
916000000,125,7,4/5,1951606451,-76,9,4,1,0,0,0,False,False,1126,False
916000000,125,7,4/5,1952682467,-83,9.2,4,1,0,0,0,False,False,1127,False
915800000,125,7,4/5,1953758475,-83,9,3,0,0,0,0,False,False,1128,False
915600000,125,7,4/5,1954834499,-84,6.5,2,0,0,0,0,False,False,1129,False
915400000,125,7,4/5,1955910515,-85,9,1,0,0,0,0,False,False,1130,False
916200000,125,7,4/5,1956986532,-84,8.5,5,1,0,0,0,False,False,1131,False
916400000,125,7,4/5,1961078868,-83,8,6,1,0,0,0,False,False,1133,False
915400000,125,7,4/5,1962154619,-94,8,1,0,0,0,0,False,False,1134,False
916200000,125,7,4/5,1963230636,-82,8.8,5,1,0,0,0,False,False,1135,False
915800000,125,7,4/5,1964306651,-89,8.2,3,0,0,0,0,False,False,1136,False
915200000,125,7,4/5,1965382675,-87,9.8,0,0,0,0,0,False,False,1137,False
916400000,125,7,4/5,1966458692,-100,1.2,6,1,0,0,0,False,False,1138,False
916000000,125,7,4/5,1967534715,-90,7.5,4,1,0,0,0,False,False,1139,False
915600000,125,7,4/5,1968610723,-95,5.2,2,0,0,0,0,False,False,1140,False
915200000,125,7,4/5,1969686747,-94,6.5,0,0,0,0,0,False,False,1141,False
916200000,125,7,4/5,1970762764,-94,6.5,5,1,0,0,0,False,False,1142,False
916400000,125,7,4/5,1971838780,-94,7.8,6,1,0,0,0,False,False,1143,False
916000000,125,7,4/5,1972914795,-92,5.5,4,1,0,0,0,False,False,1144,False
915600000,125,7,4/5,1973990811,-91,6.2,2,0,0,0,0,False,False,1145,False
915800000,125,7,4/5,1975066835,-89,7.2,3,0,0,0,0,False,False,1146,False
915400000,125,7,4/5,1976142851,-95,5,1,0,0,0,0,False,False,1147,False
915200000,125,7,4/5,1977218867,-100,0.5,0,0,0,0,0,False,False,1148,False
915600000,125,7,4/5,1978294883,-100,-1.5,2,0,0,0,0,False,False,1149,False
915400000,125,7,4/5,1979370907,-90,7.5,1,0,0,0,0,False,False,1150,False
916400000,125,7,4/5,1980446916,-93,1.8,6,1,0,0,0,False,False,1151,False
916200000,125,7,4/5,1981522940,-94,7.5,5,1,0,0,0,False,False,1152,False
915800000,125,7,4/5,1982598955,-83,8.5,3,0,0,0,0,False,False,1153,False
916000000,125,7,4/5,1983674979,-88,7.2,4,1,0,0,0,False,False,1154,False
915800000,125,7,4/5,1984750987,-90,7.8,3,0,0,0,0,False,False,1155,False
915400000,125,7,4/5,1985827011,-91,7.2,1,0,0,0,0,False,False,1156,False
916400000,125,7,4/5,1986903028,-84,8.8,6,1,0,0,0,False,False,1157,False
916000000,125,7,4/5,1987979043,-81,9.5,4,1,0,0,0,False,False,1158,False
915600000,125,7,4/5,1989055059,-90,6.8,2,0,0,0,0,False,False,1159,False
916200000,125,7,4/5,1990131084,-79,8.5,5,1,0,0,0,False,False,1160,False
915200000,125,7,4/5,1991207099,-78,9.8,0,0,0,0,0,False,False,1161,False
916200000,125,7,4/5,1992283116,-97,6,5,1,0,0,0,False,False,1162,False
916000000,125,7,4/5,1993359131,-81,8.8,4,1,0,0,0,False,False,1163,False
915200000,125,7,4/5,1994435155,-90,7.5,0,0,0,0,0,False,False,1164,False
915400000,125,7,4/5,1995511163,-81,8.5,1,0,0,0,0,False,False,1165,False
916400000,125,7,4/5,1996587180,-77,9,6,1,0,0,0,False,False,1166,False
915600000,125,7,4/5,1997663203,-78,7.5,2,0,0,0,0,False,False,1167,False
915800000,125,7,4/5,1998739219,-78,8.8,3,0,0,0,0,False,False,1168,False
916400000,125,7,4/5,1999815236,-85,9,6,1,0,0,0,False,False,1169,False
915800000,125,7,4/5,2000891251,-85,8.8,3,0,0,0,0,False,False,1170,False
916200000,125,7,4/5,2001967276,-78,8.5,5,1,0,0,0,False,False,1171,False
916000000,125,7,4/5,2004983587,-87,9,4,1,0,0,0,False,False,1172,False
915200000,125,7,4/5,2006059339,-93,7.5,0,0,0,0,0,False,False,1173,False
915400000,125,7,4/5,2007135355,-84,9,1,0,0,0,0,False,False,1174,False
915600000,125,7,4/5,2008211371,-87,7.2,2,0,0,0,0,False,False,1175,False
916000000,125,7,4/5,2009287395,-89,7.8,4,1,0,0,0,False,False,1176,False
916200000,125,7,4/5,2010363412,-87,8,5,1,0,0,0,False,False,1177,False
916400000,125,7,4/5,2011439428,-89,9.2,6,1,0,0,0,False,False,1178,False
915800000,125,7,4/5,2012515443,-90,8.8,3,0,0,0,0,False,False,1179,False
915400000,125,7,4/5,2013591459,-83,8.5,1,0,0,0,0,False,False,1180,False
915600000,125,7,4/5,2014667475,-91,6.8,2,0,0,0,0,False,False,1181,False
915200000,125,7,4/5,2015743499,-83,10.5,0,0,0,0,0,False,False,1182,False
916400000,125,7,4/5,2016819516,-84,10,6,1,0,0,0,False,False,1183,False
915200000,125,7,4/5,2017895531,-73,9.2,0,0,0,0,0,False,False,1184,False
916200000,125,7,4/5,2018971548,-81,8.8,5,1,0,0,0,False,False,1185,False
915800000,125,7,4/5,2020047563,-84,9.8,3,0,0,0,0,False,False,1186,False
916000000,125,7,4/5,2021123587,-85,9.5,4,1,0,0,0,False,False,1187,False
915400000,125,7,4/5,2022199603,-75,11,1,0,0,0,0,False,False,1188,False
915600000,125,7,4/5,2023275619,-87,6.8,2,0,0,0,0,False,False,1189,False
915600000,125,7,4/5,2024351635,-78,7.8,2,0,0,0,0,False,False,1190,False
915400000,125,7,4/5,2025427659,-72,8.2,1,0,0,0,0,False,False,1191,False
916200000,125,7,4/5,2026503676,-73,10,5,1,0,0,0,False,False,1192,False
915800000,125,7,4/5,2027579683,-71,9,3,0,0,0,0,False,False,1193,False
915200000,125,7,4/5,2028655707,-82,9.2,0,0,0,0,0,False,False,1194,False
916400000,125,7,4/5,2029731724,-75,10.2,6,1,0,0,0,False,False,1195,False
916000000,125,7,4/5,2030807747,-77,9.2,4,1,0,0,0,False,False,1196,False
916400000,125,7,4/5,2031883756,-78,9,6,1,0,0,0,False,False,1197,False
916000000,125,7,4/5,2032959779,-79,9.8,4,1,0,0,0,False,False,1198,False
915600000,125,7,4/5,2034035795,-79,7,2,0,0,0,0,False,False,1199,False
915200000,125,7,4/5,2035111819,-77,8.2,0,0,0,0,0,False,False,1200,False
916200000,125,7,4/5,2036187828,-71,8.8,5,1,0,0,0,False,False,1201,False
915400000,125,7,4/5,2037263851,-79,9.5,1,0,0,0,0,False,False,1202,False
915800000,125,7,4/5,2038339859,-89,8.2,3,0,0,0,0,False,False,1203,False
915200000,125,7,4/5,2039415883,-99,5.8,0,0,0,0,0,False,False,1204,False
915400000,125,7,4/5,2040491899,-87,9,1,0,0,0,0,False,False,1205,False
916400000,125,7,4/5,2041567916,-81,9.8,6,1,0,0,0,False,False,1206,False
916000000,125,7,4/5,2042643939,-82,9.8,4,1,0,0,0,False,False,1207,False
916200000,125,7,4/5,2043719956,-89,8,5,1,0,0,0,False,False,1208,False
915800000,125,7,4/5,2044795971,-82,9,3,0,0,0,0,False,False,1209,False
915600000,125,7,4/5,2045871987,-100,2.8,2,0,0,0,0,False,False,1210,False
915800000,125,7,4/5,2046948003,-90,7.8,3,0,0,0,0,False,False,1211,False
915600000,125,7,4/5,2048024019,-81,7.5,2,0,0,0,0,False,False,1212,False
916000000,125,7,4/5,2051040339,-87,9.8,4,1,0,0,0,False,False,1213,False
915400000,125,7,4/5,2052116091,-88,9,1,0,0,0,0,False,False,1214,False
916200000,125,7,4/5,2053192108,-88,9.2,5,1,0,0,0,False,False,1215,False
916400000,125,7,4/5,2054268124,-85,9.2,6,1,0,0,0,False,False,1216,False
915200000,125,7,4/5,2055344147,-90,7.8,0,0,0,0,0,False,False,1217,False
915600000,125,7,4/5,2056420163,-89,5.8,2,0,0,0,0,False,False,1218,False
916400000,125,7,4/5,2057496180,-88,7.2,6,1,0,0,0,False,False,1219,False
915200000,125,7,4/5,2058572195,-87,8.8,0,0,0,0,0,False,False,1220,False
915400000,125,7,4/5,2059648211,-84,9,1,0,0,0,0,False,False,1221,False
915800000,125,7,4/5,2060724227,-91,7,3,0,0,0,0,False,False,1222,False
916200000,125,7,4/5,2061800252,-92,6.5,5,1,0,0,0,False,False,1223,False
915200000,125,7,4/5,2065892579,-90,9,0,0,0,0,0,False,False,1225,False
916000000,125,7,4/5,2069984651,-98,2.5,4,1,0,0,0,False,False,1227,False
915400000,125,7,4/5,2072988699,-92,6.5,1,0,0,0,0,False,False,1228,False
916400000,125,7,4/5,2074064452,-94,4.2,6,1,0,0,0,False,False,1229,False
915800000,125,7,4/5,2075140467,-93,6,3,0,0,0,0,False,False,1230,False
916200000,125,7,4/5,2076216484,-91,7.5,5,1,0,0,0,False,False,1231,False
916200000,125,7,4/5,2077292500,-95,6,5,1,0,0,0,False,False,1232,False
916000000,125,7,4/5,2078368523,-97,3,4,1,0,0,0,False,False,1233,False
915400000,125,7,4/5,2079444539,-95,5.5,1,0,0,0,0,False,False,1234,False
915800000,125,7,4/5,2080520555,-94,4.8,3,0,0,0,0,False,False,1235,False
915600000,125,7,4/5,2081596571,-96,4.5,2,0,0,0,0,False,False,1236,False
915200000,125,7,4/5,2084612891,-99,-2,0,0,0,0,0,False,False,1237,False
916400000,125,7,4/5,2085688644,-95,3.5,6,1,0,0,0,False,False,1238,False
916000000,125,7,4/5,2086764659,-102,-5.5,4,1,0,0,0,False,False,1239,False
915800000,125,7,4/5,2087840675,-90,7.8,3,0,0,0,0,False,False,1240,False
915400000,125,7,4/5,2088916691,-86,9,1,0,0,0,0,False,False,1241,False
916200000,125,7,4/5,2089992716,-86,8.2,5,1,0,0,0,False,False,1242,False
916400000,125,7,4/5,2091068732,-89,6.5,6,1,0,0,0,False,False,1243,False
915600000,125,7,4/5,2092144747,-89,6,2,0,0,0,0,False,False,1244,False
915200000,125,7,4/5,2093220763,-93,6.5,0,0,0,0,0,False,False,1245,False
916400000,125,7,4/5,2094296780,-88,8.5,6,1,0,0,0,False,False,1246,False
916200000,125,7,4/5,2095372804,-90,7.8,5,1,0,0,0,False,False,1247,False
915600000,125,7,4/5,2096448819,-85,7,2,0,0,0,0,False,False,1248,False
915400000,125,7,4/5,2097524835,-100,3.5,1,0,0,0,0,False,False,1249,False
915800000,125,7,4/5,2098600851,-87,8.8,3,0,0,0,0,False,False,1250,False
915200000,125,7,4/5,2099676875,-90,8.5,0,0,0,0,0,False,False,1251,False
916000000,125,7,4/5,2100752891,-88,9.2,4,1,0,0,0,False,False,1252,False
915200000,125,7,4/5,2101828907,-91,8.2,0,0,0,0,0,False,False,1253,False
916000000,125,7,4/5,2102904923,-91,6.8,4,1,0,0,0,False,False,1254,False
916400000,125,7,4/5,2103980940,-87,9.8,6,1,0,0,0,False,False,1255,False
915400000,125,7,4/5,2105056963,-84,9,1,0,0,0,0,False,False,1256,False
916200000,125,7,4/5,2106132980,-91,6.8,5,1,0,0,0,False,False,1257,False
915800000,125,7,4/5,2110225307,-88,8.2,3,0,0,0,0,False,False,1259,False
915400000,125,7,4/5,2111301059,-91,6.2,1,0,0,0,0,False,False,1260,False
916000000,125,7,4/5,2112377083,-88,8.5,4,1,0,0,0,False,False,1261,False
915200000,125,7,4/5,2113453099,-91,8.5,0,0,0,0,0,False,False,1262,False
916200000,125,7,4/5,2114529116,-88,8,5,1,0,0,0,False,False,1263,False
916400000,125,7,4/5,2115605132,-89,8.8,6,1,0,0,0,False,False,1264,False
915600000,125,7,4/5,2116681147,-87,7.2,2,0,0,0,0,False,False,1265,False
915800000,125,7,4/5,2117757163,-89,8.2,3,0,0,0,0,False,False,1266,False
915200000,125,7,4/5,2118833187,-94,7.8,0,0,0,0,0,False,False,1267,False
915400000,125,7,4/5,2119909203,-90,7.8,1,0,0,0,0,False,False,1268,False
915600000,125,7,4/5,2120985219,-91,6.2,2,0,0,0,0,False,False,1269,False
916200000,125,7,4/5,2122061244,-93,6.2,5,1,0,0,0,False,False,1270,False
915800000,125,7,4/5,2123137251,-93,5.2,3,0,0,0,0,False,False,1271,False
916400000,125,7,4/5,2124213276,-94,7,6,1,0,0,0,False,False,1272,False
916000000,125,7,4/5,2125289299,-90,7.2,4,1,0,0,0,False,False,1273,False
916200000,125,7,4/5,2126365316,-90,7.8,5,1,0,0,0,False,False,1274,False
916000000,125,7,4/5,2127441331,-93,7,4,1,0,0,0,False,False,1275,False
915400000,125,7,4/5,2128517347,-97,4.2,1,0,0,0,0,False,False,1276,False
915200000,125,7,4/5,2129593371,-91,7,0,0,0,0,0,False,False,1277,False
915800000,125,7,4/5,2130669379,-91,8.5,3,0,0,0,0,False,False,1278,False
916400000,125,7,4/5,2131745404,-90,7,6,1,0,0,0,False,False,1279,False
915600000,125,7,4/5,2132821419,-88,7.2,2,0,0,0,0,False,False,1280,False
915800000,125,7,4/5,2133897435,-95,5.5,3,0,0,0,0,False,False,1281,False
915400000,125,7,4/5,2134973459,-92,6.2,1,0,0,0,0,False,False,1282,False
915600000,125,7,4/5,2137989763,-85,7,2,0,0,0,0,False,False,1283,False
915200000,125,7,4/5,2139065523,-91,8,0,0,0,0,0,False,False,1284,False
916200000,125,7,4/5,2140141540,-93,6,5,1,0,0,0,False,False,1285,False
916000000,125,7,4/5,2141217563,-90,7.8,4,1,0,0,0,False,False,1286,False
916400000,125,7,4/5,2142293572,-88,7.5,6,1,0,0,0,False,False,1287,False
916400000,125,7,4/5,2143369596,-93,6.2,6,1,0,0,0,False,False,1288,False
916200000,125,7,4/5,2144445612,-94,5.5,5,1,0,0,0,False,False,1289,False
915800000,125,7,4/5,2145521627,-91,7.8,3,0,0,0,0,False,False,1290,False
915600000,125,7,4/5,2146597651,-88,5.8,2,0,0,0,0,False,False,1291,False
915200000,125,7,4/5,2147673667,-91,8.2,0,0,0,0,0,False,False,1292,False
916000000,125,7,4/5,2148749683,-102,-2.8,4,1,0,0,0,False,False,1293,False
915400000,125,7,4/5,2149825699,-98,2.2,1,0,0,0,0,False,False,1294,False
915200000,125,7,4/5,2150901723,-91,8.2,0,0,0,0,0,False,False,1295,False
915400000,125,7,4/5,2151977739,-99,2,1,0,0,0,0,False,False,1296,False
916000000,125,7,4/5,2153053755,-101,-4,4,1,0,0,0,False,False,1297,False
915800000,125,7,4/5,2154129771,-96,4.8,3,0,0,0,0,False,False,1298,False
916400000,125,7,4/5,2155205788,-90,7.5,6,1,0,0,0,False,False,1299,False
915600000,125,7,4/5,2156281811,-97,0,2,0,0,0,0,False,False,1300,False
916200000,125,7,4/5,2157357828,-95,2.5,5,1,0,0,0,False,False,1301,False
915200000,125,7,4/5,2158433851,-93,7,0,0,0,0,0,False,False,1302,False
916200000,125,7,4/5,2159509868,-99,0.8,5,1,0,0,0,False,False,1303,False
916000000,125,7,4/5,2160585883,-93,6.8,4,1,0,0,0,False,False,1304,False
915600000,125,7,4/5,2161661899,-91,5.8,2,0,0,0,0,False,False,1305,False
915400000,125,7,4/5,2162737915,-91,6.8,1,0,0,0,0,False,False,1306,False
916400000,125,7,4/5,2163813932,-86,8.5,6,1,0,0,0,False,False,1307,False
915800000,125,7,4/5,2164889947,-89,7.8,3,0,0,0,0,False,False,1308,False
915200000,125,7,4/5,2165965971,-79,9.5,0,0,0,0,0,False,False,1309,False
916000000,125,7,4/5,2167041995,-83,8.5,4,1,0,0,0,False,False,1310,False
915800000,125,7,4/5,2168118003,-83,9,3,0,0,0,0,False,False,1311,False
915400000,125,7,4/5,2169194027,-83,9.8,1,0,0,0,0,False,False,1312,False
916400000,125,7,4/5,2170270044,-82,9,6,1,0,0,0,False,False,1313,False
915600000,125,7,4/5,2171346059,-85,6,2,0,0,0,0,False,False,1314,False
916200000,125,7,4/5,2172422076,-82,9.2,5,1,0,0,0,False,False,1315,False
916200000,125,7,4/5,2173498100,-83,8.5,5,1,0,0,0,False,False,1316,False
915200000,125,7,4/5,2174574115,-81,9.2,0,0,0,0,0,False,False,1317,False
916400000,125,7,4/5,2175650132,-83,9.2,6,1,0,0,0,False,False,1318,False
915800000,125,7,4/5,2176726147,-81,10,3,0,0,0,0,False,False,1319,False
916000000,125,7,4/5,2177802171,-84,10.5,4,1,0,0,0,False,False,1320,False
915400000,125,7,4/5,2178878187,-81,10,1,0,0,0,0,False,False,1321,False
915600000,125,7,4/5,2179954203,-82,7.5,2,0,0,0,0,False,False,1322,False
915200000,125,7,4/5,2181030227,-85,9.8,0,0,0,0,0,False,False,1323,False
915400000,125,7,4/5,2182106243,-81,7.8,1,0,0,0,0,False,False,1324,False
916400000,125,7,4/5,2183182260,-84,9.5,6,1,0,0,0,False,False,1325,False
916000000,125,7,4/5,2184258283,-80,9,4,1,0,0,0,False,False,1326,False
915800000,125,7,4/5,2185334291,-83,10,3,0,0,0,0,False,False,1327,False
915600000,125,7,4/5,2186410307,-81,7.2,2,0,0,0,0,False,False,1328,False
916200000,125,7,4/5,2187486332,-83,9.5,5,1,0,0,0,False,False,1329,False
915800000,125,7,4/5,2188562347,-81,9.5,3,0,0,0,0,False,False,1330,False
915400000,125,7,4/5,2189638371,-79,8.8,1,0,0,0,0,False,False,1331,False
916200000,125,7,4/5,2190714380,-81,8,5,1,0,0,0,False,False,1332,False
915600000,125,7,4/5,2191790395,-80,7,2,0,0,0,0,False,False,1333,False
915200000,125,7,4/5,2192866419,-83,9.8,0,0,0,0,0,False,False,1334,False
916400000,125,7,4/5,2193942436,-82,9.2,6,1,0,0,0,False,False,1335,False
916000000,125,7,4/5,2195018459,-84,9.2,4,1,0,0,0,False,False,1336,False
915800000,125,7,4/5,2196094467,-81,9.8,3,0,0,0,0,False,False,1337,False
915200000,125,7,4/5,2197170499,-82,8.5,0,0,0,0,0,False,False,1338,False
915600000,125,7,4/5,2198246507,-82,7,2,0,0,0,0,False,False,1339,False
915400000,125,7,4/5,2199322531,-82,9.5,1,0,0,0,0,False,False,1340,False
916200000,125,7,4/5,2200398548,-82,9.2,5,1,0,0,0,False,False,1341,False
916400000,125,7,4/5,2201474564,-82,9.5,6,1,0,0,0,False,False,1342,False
916000000,125,7,4/5,2202550587,-82,10,4,1,0,0,0,False,False,1343,False
916200000,125,7,4/5,2203626604,-81,10.2,5,1,0,0,0,False,False,1344,False
915200000,125,7,4/5,2204702619,-81,8.8,0,0,0,0,0,False,False,1345,False
